[26.3,15.6,28.6,34.2,37.1,-26238481,-48651004,01:52:52,03/09/13]
[26.6,15.9,28.8,34.8,39.3,-26238498,-48651013,01:52:52,03/09/13]
[26.5,16.0,29.0,35.0,42.4,-26238515,-48651022,01:52:52,03/09/13]
[26.3,15.7,30.6,33.7,42.4,-26238533,-48651031,01:52:52,03/09/13]
[26.6,16.0,28.8,33.7,39.2,-26238568,-48651047,01:52:52,03/09/13]
[26.6,16.0,28.9,33.7,40.0,-26238585,-48651056,01:52:52,03/09/13]
[26.2,16.7,28.4,33.7,40.9,-26238601,-48651066,01:52:52,03/09/13]
[26.3,15.6,28.5,33.8,40.1,-26238618,-48651075,01:52:52,03/09/13]
[26.8,16.2,29.0,34.2,40.0,-26238635,-48651083,01:52:52,03/09/13]
[26.2,17.6,28.5,33.8,39.6,-26238653,-48651089,01:52:52,03/09/13]
[26.5,15.8,28.7,33.7,39.8,-26238670,-48651095,01:52:52,03/09/13]
[26.7,16.2,29.0,33.7,41.0,-26238688,-48651102,01:52:52,03/09/13]
[26.9,15.6,28.6,34.4,41.7,-26238706,-48651108,01:52:52,03/09/13]
[26.5,15.9,28.8,34.3,40.7,-26238724,-48651116,01:52:52,03/09/13]
[26.7,16.1,28.9,35.2,40.7,-26238741,-48651124,01:52:52,03/09/13]
[26.7,16.2,29.0,34.8,41.0,-26238777,-48651138,01:52:52,03/09/13]
[26.3,15.6,28.6,33.9,40.1,-26238794,-48651145,01:52:52,03/09/13]
[26.8,16.2,29.1,33.8,40.0,-26238811,-48651152,01:52:52,03/09/13]
[26.1,15.8,29.1,33.9,40.7,-26238829,-48651160,01:52:52,03/09/13]
[26.4,15.8,28.9,33.8,41.7,-26238847,-48651167,01:52:52,03/09/13]
[26.7,16.1,29.3,33.9,41.4,-26238865,-48651174,01:52:52,03/09/13]
[26.2,15.9,29.1,33.9,40.5,-26238883,-48651180,01:52:52,03/09/13]
[26.5,15.8,29.0,34.0,40.3,-26238901,-48651187,01:52:52,03/09/13]
[26.7,16.1,29.2,35.2,42.5,-26238920,-48651194,01:52:52,03/09/13]
[26.2,15.9,29.1,34.1,42.6,-26238938,-48651201,01:52:52,03/09/13]
[26.4,15.7,28.8,35.3,42.6,-26238957,-48651209,01:52:52,03/09/13]
[26.6,16.0,29.1,35.5,42.6,-26238974,-48651216,01:52:52,03/09/13]
[26.6,16.2,29.3,34.1,37.8,-26239008,-48651227,01:52:52,03/09/13]
[27.8,15.5,28.8,34.1,41.1,-26239026,-48651231,01:52:52,03/09/13]
[26.6,15.8,28.9,34.1,42.9,-26239045,-48651236,01:52:52,03/09/13]
[26.8,16.3,29.3,34.9,41.6,-26239064,-48651240,01:52:52,03/09/13]
[26.2,17.2,28.9,36.0,38.1,-26239081,-48651244,01:52:52,03/09/13]
[26.8,16.1,29.2,34.6,38.4,-26239098,-48651249,01:52:52,03/09/13]
[26.7,16.1,29.2,34.6,41.3,-26239116,-48651256,01:52:52,03/09/13]
[26.2,15.6,29.9,36.8,42.6,-26239135,-48651263,01:52:52,03/09/13]
[26.6,16.0,29.1,35.3,41.1,-26239153,-48651269,01:52:52,03/09/13]
[26.7,16.5,29.3,35.6,40.3,-26239170,-48651276,01:52:52,03/09/13]
[26.3,16.0,28.9,35.5,40.3,-26239187,-48651282,01:52:52,03/09/13]
[26.5,15.8,28.7,34.9,40.4,-26239222,-48651296,01:52:52,03/09/13]
[26.8,16.2,29.0,34.4,42.9,-26239240,-48651303,01:52:52,03/09/13]
[26.1,15.8,28.8,34.3,43.4,-26239259,-48651311,01:52:52,03/09/13]
[26.4,15.8,28.7,34.4,41.0,-26239278,-48651317,01:52:52,03/09/13]
[26.8,16.1,29.0,34.4,39.2,-26239296,-48651324,01:52:52,03/09/13]
[26.2,15.4,28.6,35.2,41.6,-26239313,-48651332,01:52:52,03/09/13]
[26.4,15.8,28.7,35.8,44.5,-26239332,-48651341,01:52:52,03/09/13]
[26.7,16.2,29.1,35.8,44.2,-26239351,-48651350,01:52:52,03/09/13]
[28.0,15.6,28.6,35.7,42.1,-26239369,-48651359,01:52:52,03/09/13]
[26.5,15.7,28.6,35.7,40.6,-26239386,-48651369,01:52:52,03/09/13]
[26.7,15.9,28.8,34.9,40.6,-26239403,-48651379,01:52:52,03/09/13]
[26.5,16.1,29.0,34.5,44.1,-26239439,-48651401,01:52:52,03/09/13]
[26.2,13.5,28.6,34.5,41.0,-26239456,-48651411,01:52:52,03/09/13]
[26.7,16.1,28.8,34.5,40.8,-26239474,-48651421,01:52:52,03/09/13]
[26.3,15.9,28.9,34.5,42.3,-26239492,-48651429,01:52:52,03/09/13]
[26.5,15.8,28.6,34.5,43.2,-26239510,-48651438,01:52:52,03/09/13]
[26.5,15.8,28.7,34.5,43.9,-26239529,-48651446,01:52:52,03/09/13]
[26.3,15.9,29.3,34.6,43.5,-26239548,-48651454,01:52:52,03/09/13]
[26.3,15.6,29.0,35.2,41.8,-26239566,-48651461,01:52:52,03/09/13]
[26.8,16.2,29.5,35.3,41.5,-26239585,-48651468,01:52:52,03/09/13]
[26.5,16.1,29.5,35.4,41.6,-26239603,-48651476,01:52:52,03/09/13]
[26.0,15.7,29.2,35.5,41.6,-26239622,-48651484,01:52:52,03/09/13]
[26.6,15.8,29.2,35.4,44.3,-26239661,-48651501,01:52:52,03/09/13]
[26.8,16.3,29.6,34.6,40.5,-26239679,-48651509,01:52:52,03/09/13]
[26.0,15.8,29.3,35.1,40.6,-26239696,-48651517,01:52:52,03/09/13]
[26.6,15.9,29.3,34.7,44.4,-26239714,-48651526,01:52:52,03/09/13]
[26.8,16.1,29.4,35.4,46.8,-26239734,-48651535,01:52:52,03/09/13]
[26.3,17.0,29.0,34.8,45.4,-26239753,-48651545,01:52:52,03/09/13]
